id,source,tier,name,wikiTitle,wikiUrl,description,prereqs,iconItemId,iconKey
combat_achievement_master_stop-drop-and-roll_f5f121a2ab,COMBAT_ACHIEVEMENT,MASTER,Stop Drop and Roll,Stop Drop and Roll,https://oldschool.runescape.wiki/w/Stop_Drop_and_Roll,Stop Drop and Roll is a master combat achievement which requires the player to kill Vasa Nistirio before he performs his teleport attack for the second time.,None,,
combat_achievement_master_blind-spot_f1b10c9051,COMBAT_ACHIEVEMENT,MASTER,Blind Spot,Blind Spot,https://oldschool.runescape.wiki/w/Blind_Spot,Blind Spot is a master combat achievement which requires the player to kill Tekton without taking any damage.,None,,
combat_achievement_master_perfect-olm-solo_3a7a4b6f7f,COMBAT_ACHIEVEMENT,MASTER,Perfect Olm (Solo),Perfect Olm (Solo),https://oldschool.runescape.wiki/w/Perfect_Olm_%28Solo%29,"Perfect Olm (Solo) is a master combat achievement which requires the player to kill the Great Olm without taking damage from his crystal burst, teleport, fire wall, healing pool, crystal bomb and prayer orb attacks. The player must also not let his hands regenerate during phase 3 and not take consecutive damage from the same acid pool.",None,,
combat_achievement_master_chambers-of-xeric-5-scale-speed-chaser_9b6ce647e7,COMBAT_ACHIEVEMENT,MASTER,Chambers of Xeric (5-Scale) Speed-Chaser,Chambers of Xeric (5-Scale) Speed-Chaser,https://oldschool.runescape.wiki/w/Chambers_of_Xeric_%285-Scale%29_Speed-Chaser,Chambers of Xeric (5-Scale) Speed-Chaser is a master combat achievement which requires the player to complete a Chambers of Xeric (5-scale) in under 15:00.,None,,
combat_achievement_master_immortal-raider_f11b81d36d,COMBAT_ACHIEVEMENT,MASTER,Immortal Raider,Immortal Raider,https://oldschool.runescape.wiki/w/Immortal_Raider,"Immortal Raider is a master combat achievement which requires the player to complete a solo Challenge Mode Chambers of Xeric without dying.
The achievement can be completed alongside Immortal Raid Team.",None,,
combat_achievement_master_immortal-raid-team_94828d3636,COMBAT_ACHIEVEMENT,MASTER,Immortal Raid Team,Immortal Raid Team,https://oldschool.runescape.wiki/w/Immortal_Raid_Team,Immortal Raid Team is a master combat achievement which requires the player to complete a Chambers of Xeric: Challenge Mode raid without anyone dying.,None,,
combat_achievement_master_chambers-of-xeric-cm-trio-speed-chaser_dabf5f5c41,COMBAT_ACHIEVEMENT,MASTER,Chambers of Xeric: CM (Trio) Speed-Chaser,Chambers of Xeric: CM (Trio) Speed-Chaser,https://oldschool.runescape.wiki/w/Chambers_of_Xeric%3A_CM_%28Trio%29_Speed-Chaser,Chambers of Xeric: CM (Trio) Speed-Chaser is a master combat achievement which requires the player to complete a Chambers of Xeric: Challenge Mode (Trio) in under 35:00.,None,,
combat_achievement_master_chambers-of-xeric-cm-5-scale-speed-chase_0c19dac29e,COMBAT_ACHIEVEMENT,MASTER,Chambers of Xeric: CM (5-Scale) Speed-Chaser,Chambers of Xeric: CM (5-Scale) Speed-Chaser,https://oldschool.runescape.wiki/w/Chambers_of_Xeric%3A_CM_%285-Scale%29_Speed-Chaser,Chambers of Xeric: CM (5-Scale) Speed-Chaser is a master combat achievement which requires the player to complete a Chambers of Xeric: Challenge Mode (5-scale) in under 30:00.,None,,
combat_achievement_master_chambers-of-xeric-cm-solo-speed-chaser_db05edebb4,COMBAT_ACHIEVEMENT,MASTER,Chambers of Xeric: CM (Solo) Speed-Chaser,Chambers of Xeric: CM (Solo) Speed-Chaser,https://oldschool.runescape.wiki/w/Chambers_of_Xeric%3A_CM_%28Solo%29_Speed-Chaser,Chambers of Xeric: CM (Solo) Speed-Chaser is a master combat achievement which requires the player to complete a Chambers of Xeric: Challenge Mode (Solo) in under 45:00.,None,,
combat_achievement_master_chambers-of-xeric-cm-master_575cab96d2,COMBAT_ACHIEVEMENT,MASTER,Chambers of Xeric: CM Master,Chambers of Xeric: CM Master,https://oldschool.runescape.wiki/w/Chambers_of_Xeric%3A_CM_Master,Chambers of Xeric: CM Master is a master combat achievement which requires the player to complete the Chambers of Xeric: Challenge Mode 10 times.,None,,
combat_achievement_master_moving-collateral_0c97042280,COMBAT_ACHIEVEMENT,MASTER,Moving Collateral,Moving Collateral,https://oldschool.runescape.wiki/w/Moving_Collateral,Moving Collateral is a master combat achievement which requires the player to kill Commander Zilyana in a private instance without attacking her directly.,None,,
combat_achievement_master_corporeal-beast-master_e214cf50a0,COMBAT_ACHIEVEMENT,MASTER,Corporeal Beast Master,Corporeal Beast Master,https://oldschool.runescape.wiki/w/Corporeal_Beast_Master,Corporeal Beast Master is a master combat achievement which requires the player to kill the Corporeal Beast 50 times.,None,,
combat_achievement_master_perfect-corrupted-hunllef_b9bda54626,COMBAT_ACHIEVEMENT,MASTER,Perfect Corrupted Hunllef,Perfect Corrupted Hunllef,https://oldschool.runescape.wiki/w/Perfect_Corrupted_Hunllef,"Perfect Corrupted Hunllef is a master combat achievement which requires the player to kill the Corrupted Hunllef without taking damage from: Tornadoes, Damaging Floor or Stomp Attacks Also, do not take damage off prayer and do not attack the Corrupted Hunllef with the wrong weapon, within The Corrupted Gauntlet.",None,,
combat_achievement_master_defence-doesn-t-matter-ii_3ff413238e,COMBAT_ACHIEVEMENT,MASTER,Defence Doesn't Matter II,Defence Doesn't Matter II,https://oldschool.runescape.wiki/w/Defence_Doesn%27t_Matter_II,"Defence Doesn't Matter II is a master combat achievement which requires the player to kill the Corrupted Hunllef without making any armour within The Corrupted Gauntlet.
Focus on increasing your dps by crafting a perfected bow and perfected staff, using Rigour and Augury, attacking while moving, and entering the fight with full health and prayer. You can maximize inventory space for food by decanting into 4-dose potions.",None,,
combat_achievement_master_corrupted-warrior_28d9eee81c,COMBAT_ACHIEVEMENT,MASTER,Corrupted Warrior,Morrigan's coif (bh),https://oldschool.runescape.wiki/w/Morrigan%27s_coif_%28bh%29,"Morrigan's coif (bh) is a piece of armour requiring 78 Defence to wear, and is purchased from the Bounty Hunter Store for 400 points. When worn alongside Morrigan's leather body (bh) and leather chaps (bh), the accuracy of ranged special attacks are increased by 15%. It can be converted into its corrupted variant by speaking to a Corrupted Warrior.
As with all Ancient Warriors' equipment from Bounty Hunter, it is initially purchased in inactive form and must be charged with 5,000,000 coins before it can be used by the...",None,,
combat_achievement_master_corrupted-gauntlet-speed-chaser_6024f2d48c,COMBAT_ACHIEVEMENT,MASTER,Corrupted Gauntlet Speed-Chaser,Corrupted Gauntlet Speed-Chaser,https://oldschool.runescape.wiki/w/Corrupted_Gauntlet_Speed-Chaser,Corrupted Gauntlet Speed-Chaser is a master combat achievement which requires the player to complete a Corrupted Gauntlet in less than 7 minutes and 30 seconds.,None,,
combat_achievement_master_corrupted-gauntlet-master_b2d6dd7999,COMBAT_ACHIEVEMENT,MASTER,Corrupted Gauntlet Master,Corrupted Gauntlet Master,https://oldschool.runescape.wiki/w/Corrupted_Gauntlet_Master,Corrupted Gauntlet Master is a master combat achievement which requires the player to complete The Corrupted Gauntlet 10 times.,None,,
combat_achievement_master_defence-doesn-t-matter_f5ae810dcf,COMBAT_ACHIEVEMENT,MASTER,Defence Doesn't Matter,Defence Doesn't Matter,https://oldschool.runescape.wiki/w/Defence_Doesn%27t_Matter,Defence Doesn't Matter is a master combat achievement which requires the player to kill the Crystalline Hunllef without making any armour within The Gauntlet.,None,,
combat_achievement_master_perfect-crystalline-hunllef_c1444f6a45,COMBAT_ACHIEVEMENT,MASTER,Perfect Crystalline Hunllef,Perfect Crystalline Hunllef,https://oldschool.runescape.wiki/w/Perfect_Crystalline_Hunllef,"Perfect Crystalline Hunllef is a master combat achievement which requires the player to kill the Crystalline Hunllef without taking damage from: Tornadoes, Damaging Floor or the Hunllef's Stomp Attacks. Also, do not take damage off prayer and do not attack the Crystalline Hunllef with the wrong weapon, within The Gauntlet.",None,,
combat_achievement_master_gauntlet-master_d94dde7538,COMBAT_ACHIEVEMENT,MASTER,Gauntlet Master,Gauntlet Master,https://oldschool.runescape.wiki/w/Gauntlet_Master,Gauntlet Master is a master combat achievement which requires the player to complete The Gauntlet 20 times. Completions of the Corrupted Gauntlet will also count towards this task.,None,,
combat_achievement_master_gauntlet-speed-chaser_9c252fd18b,COMBAT_ACHIEVEMENT,MASTER,Gauntlet Speed-Chaser,Gauntlet Speed-Chaser,https://oldschool.runescape.wiki/w/Gauntlet_Speed-Chaser,Gauntlet Speed-Chaser is a master combat achievement which requires the player to complete The Gauntlet in less than 5 minutes.,None,,
combat_achievement_master_doom-chaser_a6aed7ddf9,COMBAT_ACHIEVEMENT,MASTER,Doom Chaser,Doom Chaser,https://oldschool.runescape.wiki/w/Doom_Chaser,Doom Crawler is an master combat achievement which requires the player to defeat the Doom of Mokhaiotl at delve levels 1 through 8 in less than 10 minutes.,None,,
combat_achievement_master_mine-s-better_6d6731ba5f,COMBAT_ACHIEVEMENT,MASTER,Mine's Better,Mine's Better,https://oldschool.runescape.wiki/w/Mine%27s_Better,Mine's Better is a master combat achievement which requires defeating the Doom of Mokhaiotl at delve levels 1 through 8 with a shield always equipped.,None,,
combat_achievement_master_mokhaiotl-drift_30b6d93228,COMBAT_ACHIEVEMENT,MASTER,Mokhaiotl Drift,Mokhaiotl Drift,https://oldschool.runescape.wiki/w/Mokhaiotl_Drift,Mokhaiotl Drift is a master combat achievement which requires defeating the Doom of Mokhaiotl at delve level 8+ before it finishes its first burrow phase.,None,,
combat_achievement_master_doom-veteran_bfbbe47976,COMBAT_ACHIEVEMENT,MASTER,Doom Veteran,Doom Veteran,https://oldschool.runescape.wiki/w/Doom_Veteran,Doom Veteran is a master combat achievement which requires defeating the Doom of Mokhaiotl at delve level 8.,None,,
combat_achievement_master_grub-patrol_eca8c2d455,COMBAT_ACHIEVEMENT,MASTER,Grub Patrol,Grub Patrol,https://oldschool.runescape.wiki/w/Grub_Patrol,Grub Patrol is a master combat achievement which requires defeating the Doom of Mokhaiotl at delve levels 1 through 8 whilst never letting a Demonic larva be absorbed.,None,,
combat_achievement_master_perfect-duke-sucellus_b1d4d023ce,COMBAT_ACHIEVEMENT,MASTER,Perfect Duke Sucellus,Perfect Duke Sucellus,https://oldschool.runescape.wiki/w/Perfect_Duke_Sucellus,"Perfect Duke Sucellus is a master combat achievement which requires the player to kill Duke Sucellus five times within the same instance, without taking any avoidable damage.
Avoidable damage includes:

Melee attacks from his slam attack (the chip damage taken from the rising icicles are considered unavoidable)
Standard magic attack (praying against them will still fail the achievement, even when hit for a 0)
Damage from the Freezing Gaze attack
Damage from ignited gas vents in both the preparation and battle phases...",None,,
combat_achievement_master_duke-sucellus-master_f056c56ace,COMBAT_ACHIEVEMENT,MASTER,Duke Sucellus Master,Duke Sucellus Master,https://oldschool.runescape.wiki/w/Duke_Sucellus_Master,Duke Sucellus Master is a master combat achievement which requires the player to kill Duke Sucellus 50 times.,None,,
combat_achievement_master_duke-sucellus-speed-chaser_e0e258364d,COMBAT_ACHIEVEMENT,MASTER,Duke Sucellus Speed-Chaser,Duke Sucellus Speed-Chaser,https://oldschool.runescape.wiki/w/Duke_Sucellus_Speed-Chaser,"Duke Sucellus Speed-Chaser is a master combat achievement which requires the player to kill Duke Sucellus in under 50 seconds, without a slayer task.",None,,
combat_achievement_master_cold-feet_6618e5bb79,COMBAT_ACHIEVEMENT,MASTER,Cold Feet,Cold Feet,https://oldschool.runescape.wiki/w/Cold_Feet,Cold Feet is a master combat achievement which requires the player to kill Duke Sucellus while walking and taking zero avoidable damage.,None,,
combat_achievement_master_one-off_ff6deca16f,COMBAT_ACHIEVEMENT,MASTER,One-off,Miniquests,https://oldschool.runescape.wiki/w/Miniquests,"Miniquests are groups of objectives that, unlike quests, have no icon on the world map and offer no quest points upon completion. There will also be no indication of starting nor completing a miniquest, other than what is written in the corresponding Quest List journal entry. There are a total of 19 miniquests, which are all members-only.",None,,
combat_achievement_master_colosseum-speed-chaser_8bf557f283,COMBAT_ACHIEVEMENT,MASTER,Colosseum Speed-Chaser,Colosseum Speed-Chaser,https://oldschool.runescape.wiki/w/Colosseum_Speed-Chaser,Colosseum Speed-Chaser is a master combat achievement which requires the player to complete the Fortis Colosseum with a total time of 28 minutes or less.,None,,
combat_achievement_master_showboating_920e0b079e,COMBAT_ACHIEVEMENT,MASTER,Showboating,Showboating,https://oldschool.runescape.wiki/w/Showboating,"Showboating is a master combat achievement which requires the player to use the Fortis Salute emote to the north, east, south, and west of the arena while Sol Heredit is below 10% of his hitpoints.",None,,
combat_achievement_master_i-brought-mine-too_7900f18d65,COMBAT_ACHIEVEMENT,MASTER,I Brought Mine Too,Sunlight spear,https://oldschool.runescape.wiki/w/Sunlight_spear,"The sunlight spear is a two-handed weapon that was a reward from completing all column 6 tasks in Grid Master. Every time the player attacks using the spear, they will gain a ""Sunlight Stack"", which can be stacked up to 20. Players will lose a Sunlight Stack if they have not attacked for 50 ticks (30 seconds). Additionally, teleporting will reset the Sunlight Stacks to zero.
Despite the name, the Sunlight Spear is considered a Stab Sword and will not complete the Combat Achievement I Brought Mine Too for killing Sol...",None,,
combat_achievement_master_sportsmanship_6befffaf68,COMBAT_ACHIEVEMENT,MASTER,Sportsmanship,Sportsmanship,https://oldschool.runescape.wiki/w/Sportsmanship,Sportsmanship is a master combat achievement which requires the player to defeat Sol Heredit once.,None,,
combat_achievement_master_til-dawn_b5a48044e0,COMBAT_ACHIEVEMENT,MASTER,... 'til Dawn,... 'til Dawn,https://oldschool.runescape.wiki/w/..._%27til_Dawn,... 'til Dawn is a master combat achievement which requires the player to kill the Grotesque Guardians 20 times in a single trip.,None,,
combat_achievement_master_grotesque-guardians-speed-chaser_fad3ebb0af,COMBAT_ACHIEVEMENT,MASTER,Grotesque Guardians Speed-Chaser,Grotesque Guardians Speed-Chaser,https://oldschool.runescape.wiki/w/Grotesque_Guardians_Speed-Chaser,Grotesque Guardians Speed-Chaser is a master combat achievement which requires the player to kill the Grotesque Guardians in under 1 minute and 40 seconds.,None,,
combat_achievement_master_perfect-grotesque-guardians-ii_d83ea8e903,COMBAT_ACHIEVEMENT,MASTER,Perfect Grotesque Guardians II,Perfect Grotesque Guardians II,https://oldschool.runescape.wiki/w/Perfect_Grotesque_Guardians_II,"Perfect Grotesque Guardians II is a master combat achievement which requires the player to kill the Grotesque Guardians five times in a row without leaving the area, whilst satisfying the conditions for Perfect Grotesque Guardians.
This means the player must avoid the following:

Taking damage from Dusk's blinding attack.
Taking damage from Dusk's prison attack.
Taking damage from Dawn's rockfall attack.
Letting Dawn receive any healing from her orbs.
Being hit by any lightning attacks.
Letting Dusk use his prison attack...",None,,
combat_achievement_master_hespori-speed-chaser_5b6413189f,COMBAT_ACHIEVEMENT,MASTER,Hespori Speed-Chaser,Hespori Speed-Chaser,https://oldschool.runescape.wiki/w/Hespori_Speed-Chaser,Hespori Speed-Chaser is a master combat achievement which requires the player to kill the Hespori in under 36 seconds.,None,,
combat_achievement_master_one-hundred-tentacles_53f5503d54,COMBAT_ACHIEVEMENT,MASTER,One Hundred Tentacles,One Hundred Tentacles,https://oldschool.runescape.wiki/w/One_Hundred_Tentacles,One Hundred Tentacles is a master combat achievement which requires the player to kill the Kraken a hundred times in a single trip in an instance without leaving or logging out.,None,,
combat_achievement_master_collateral-damage_0435d96c38,COMBAT_ACHIEVEMENT,MASTER,Collateral Damage,Collateral Damage,https://oldschool.runescape.wiki/w/Collateral_Damage,Collateral Damage is a master combat achievement which requires the player to kill Kree'arra in a private instance without ever attacking him directly.,None,,
combat_achievement_master_swoop-no-more_5e28018b0b,COMBAT_ACHIEVEMENT,MASTER,Swoop No More,Swoop No More,https://oldschool.runescape.wiki/w/Swoop_No_More,Swoop No More is a master combat achievement which requires the player to kill Kree'arra in a private instance without taking any melee damage from the boss or his bodyguards.,None,,
combat_achievement_master_perfect-leviathan_bbe09f91f5,COMBAT_ACHIEVEMENT,MASTER,Perfect Leviathan,Perfect Leviathan,https://oldschool.runescape.wiki/w/Perfect_Leviathan,"Perfect Leviathan is a master combat achievement which requires the player to kill the Leviathan five times without leaving and taking any avoidable damage.
Avoidable damage includes:

Standard rapid-fire volleys
Bite damage
Lightning Barrage damage
Smoke Blast damage (avoiding boulders and the blast itself)
Prayer-piercing damage during the enrage phase from being outside the range of the abyssal pathfinder
As the task's description implies, you must simply achieve 5 perfect kills in a single instance, rather than...",None,,
combat_achievement_master_leviathan-speed-chaser_88084921df,COMBAT_ACHIEVEMENT,MASTER,Leviathan Speed-Chaser,Leviathan Speed-Chaser,https://oldschool.runescape.wiki/w/Leviathan_Speed-Chaser,"Leviathan Speed-Chaser is a master combat achievement which requires the player to kill the Leviathan in under 1 minute and 25 seconds, without being on a slayer task.",None,,
combat_achievement_master_leviathan-master_451648cf23,COMBAT_ACHIEVEMENT,MASTER,Leviathan Master,Leviathan Master,https://oldschool.runescape.wiki/w/Leviathan_Master,Leviathan Master is a master combat achievement which requires the player to kill the Leviathan 50 times.,None,,
combat_achievement_master_serpentine-solo_0eefdebd2d,COMBAT_ACHIEVEMENT,MASTER,Serpentine Solo,Serpentine Solo,https://oldschool.runescape.wiki/w/Serpentine_Solo,Serpentine Solo is a master combat achievement which requires the player to kill the Leviathan without stunning it more than once with shadow spells.,None,,
combat_achievement_master_a-siphon-will-solve-this_2663481f5f,COMBAT_ACHIEVEMENT,MASTER,A siphon will solve this,A siphon will solve this,https://oldschool.runescape.wiki/w/A_siphon_will_solve_this,A siphon will solve this is a master combat achievement which requires players to kill Nex without letting her heal from her Blood Siphon special attack.,None,,
combat_achievement_master_there-is-no-escape_13889617f4,COMBAT_ACHIEVEMENT,MASTER,There is no escape!,There is no escape!,https://oldschool.runescape.wiki/w/There_is_no_escape%21,There is no escape! is a master combat achievement which requires players to kill Nex without having anyone take damage from her Smoke Dash attack.,None,,
combat_achievement_master_contain-this_8d3dca4592,COMBAT_ACHIEVEMENT,MASTER,Contain this!,Contain this!,https://oldschool.runescape.wiki/w/Contain_this%21,Contain this! is a master combat achievement which requires players to kill Nex without having anyone take damage from her Containment and Ice Prison attacks.,None,,
combat_achievement_master_nex-master_75e4909a65,COMBAT_ACHIEVEMENT,MASTER,Nex Master,Nex Master,https://oldschool.runescape.wiki/w/Nex_Master,Nex Master is a master combat achievement which requires the player to kill Nex 25 times.,None,,
combat_achievement_master_nex-trio_a29d8d6f25,COMBAT_ACHIEVEMENT,MASTER,Nex Trio,Nex Trio,https://oldschool.runescape.wiki/w/Nex_Trio,Nex Trio is a master combat achievement which requires the player to kill Nex with three or less players inside the arena at the start of the fight.,None,,
combat_achievement_master_shadows-move_2393b03374,COMBAT_ACHIEVEMENT,MASTER,Shadows Move...,Shadows Move...,https://oldschool.runescape.wiki/w/Shadows_Move...,"Shadows Move... is a master combat achievement which requires players to kill Nex without anyone being hit by her Shadow Smash attack.
Upon the shadows appearing beneath the player, they will have three ticks (1.8 seconds) to move out of it before they erupt and damage the player.",None,,
combat_achievement_master_essence-farmer_c0b74758c3,COMBAT_ACHIEVEMENT,MASTER,Essence Farmer,Essence Farmer,https://oldschool.runescape.wiki/w/Essence_Farmer,Essence Farmer is a master combat achievement which requires the player to kill the Phantom Muspah 10 times in one trip.,None,,
combat_achievement_master_more-than-just-a-ranged-weapon_5a94316461,COMBAT_ACHIEVEMENT,MASTER,More than just a ranged weapon,More than just a ranged weapon,https://oldschool.runescape.wiki/w/More_than_just_a_ranged_weapon,More than just a ranged weapon is a master combat achievement which requires the player to kill the Phantom Muspah via the use of salamanders.,None,,
combat_achievement_master_phantom-muspah-master_18f4a07f18,COMBAT_ACHIEVEMENT,MASTER,Phantom Muspah Master,Phantom Muspah Master,https://oldschool.runescape.wiki/w/Phantom_Muspah_Master,Phantom Muspah Master is a master combat achievement which requires the player to kill the Phantom Muspah 50 times.,None,,
combat_achievement_master_phantom-muspah-speed-chaser_73bee29bf6,COMBAT_ACHIEVEMENT,MASTER,Phantom Muspah Speed-Chaser,Phantom Muspah Speed-Chaser,https://oldschool.runescape.wiki/w/Phantom_Muspah_Speed-Chaser,Phantom Muspah Speed-Chaser is a master combat achievement which requires the player to kill the Phantom Muspah in less than 2 minutes without being on a Slayer task.,None,,
combat_achievement_master_walk-straight-pray-true_4237d2de04,COMBAT_ACHIEVEMENT,MASTER,Walk Straight Pray True,Walk Straight Pray True,https://oldschool.runescape.wiki/w/Walk_Straight_Pray_True,"Walk Straight Pray True is a master combat achievement which requires the player to kill the Phantom Muspah without taking any avoidable damage during the fight.
Avoidable damage includes:

Lightning Cloud damage
Melee hits
Spike spawn damage
Spike walk-on damage
Magic damage
Off-prayer ranged hits
Does not include periodical chip damage through Ranged prayer.",None,,
combat_achievement_master_space-is-tight_33729c402d,COMBAT_ACHIEVEMENT,MASTER,Space is Tight,Space is Tight,https://oldschool.runescape.wiki/w/Space_is_Tight,Space is Tight is a master combat achievement which requires the player to kill the Phantom Muspah whilst it is surrounded by spikes.,None,,
combat_achievement_master_dreamland-express_a3ea3810a8,COMBAT_ACHIEVEMENT,MASTER,Dreamland Express,Dreamland Express,https://oldschool.runescape.wiki/w/Dreamland_Express,Dreamland Express is a master combat achievement which requires the player to kill Phosani's Nightmare without a sleepwalker reaching her during her desperation phase and damaging the player.,None,,
combat_achievement_master_phosani-s-master_a1cd437de2,COMBAT_ACHIEVEMENT,MASTER,Phosani's Master,Phosani's Master,https://oldschool.runescape.wiki/w/Phosani%27s_Master,Phosani's Master is a master combat achievement which requires the player to defeat Phosani's Nightmare 5 times.,None,,
combat_achievement_master_phosani-s-speedchaser_3b9a7956b6,COMBAT_ACHIEVEMENT,MASTER,Phosani's Speedchaser,Phosani's Speedchaser,https://oldschool.runescape.wiki/w/Phosani%27s_Speedchaser,Phosani's Speedchaser is a master combat achievement which requires the player to defeat Phosani's Nightmare in under 7 minutes and 30 seconds.,None,,
combat_achievement_master_i-would-simply-react_579826b927,COMBAT_ACHIEVEMENT,MASTER,I Would Simply React,I Would Simply React,https://oldschool.runescape.wiki/w/I_Would_Simply_React,I Would Simply React is a master combat achievement which requires the player to defeat Phosani's Nightmare without having it disable their prayers.,None,,
combat_achievement_master_crush-hour_5ddd6e9bb5,COMBAT_ACHIEVEMENT,MASTER,Crush Hour,Crush Hour,https://oldschool.runescape.wiki/w/Crush_Hour,Crush Hour is a master combat achievement which requires the player to defeat Phosani's Nightmare while killing every husk and parasite that appears in a single hit.,None,,
combat_achievement_master_precise-positioning_bf381b60ec,COMBAT_ACHIEVEMENT,MASTER,Precise Positioning,Lum Lagoon,https://oldschool.runescape.wiki/w/Lum_Lagoon,"Lum Lagoon lies at the mouth of the River Lum, between the Lumbridge Swamp and the Kharidian Desert. Several fishing spots can be found on its shores, as well as boats to Misthalin Manor and the Ruins of Unkah. It connects to the Lumbridge Basin to the west.
A stepping stone located at the mouth of Lum Lagoon serves as an Agility shortcut between the Lumbridge Swamp and Kharidian Desert, requiring 66 Agility to cross.
A Raft can easily pass the agility shortcut. It is difficult, but possible to pass in a Skiff with...",None,,
combat_achievement_master_is-it-a-bird_7d2e8be6e1,COMBAT_ACHIEVEMENT,MASTER,Is it a bird?,Is it a bird?,https://oldschool.runescape.wiki/w/Is_it_a_bird%3F,Is it a bird? is a master combat achievement which requires the player to kill the Hueycoatl using only Dragonbane weapons. Only the player seeking the achievement must use dragonbane weapons; other players fighting the boss can use any gear.,None,,
combat_achievement_master_hueycoatl-speed-chaser_b1afef842d,COMBAT_ACHIEVEMENT,MASTER,Hueycoatl Speed-Chaser,Hueycoatl Speed-Chaser,https://oldschool.runescape.wiki/w/Hueycoatl_Speed-Chaser,Hueycoatl Speed-Chaser is a master combat achievement which requires the player to kill the Hueycoatl in 2:30 with five or fewer players.,None,,
combat_achievement_master_perfect-nightmare_50334ce850,COMBAT_ACHIEVEMENT,MASTER,Perfect Nightmare,Perfect Nightmare,https://oldschool.runescape.wiki/w/Perfect_Nightmare,"Perfect Nightmare is a master combat achievement which requires the player to kill the Nightmare without any player taking damage from the following attacks: Nightmare rifts, an un-cured parasite explosion, Corpse flowers or the Nightmare's Surge. Also, no player can take damage off prayer or have their attacks slowed by the Nightmare spores.",None,,
combat_achievement_master_nightmare-master_82adde66d0,COMBAT_ACHIEVEMENT,MASTER,Nightmare Master,Nightmare Master,https://oldschool.runescape.wiki/w/Nightmare_Master,Nightmare Master is a master combat achievement which requires the player to defeat The Nightmare 50 times. Phosani's Nightmare kills will also count towards this achievement.,None,,
combat_achievement_master_nightmare-solo-speed-chaser_7fe9c1d667,COMBAT_ACHIEVEMENT,MASTER,Nightmare (Solo) Speed-Chaser,Nightmare (Solo) Speed-Chaser,https://oldschool.runescape.wiki/w/Nightmare_%28Solo%29_Speed-Chaser,"Nightmare (Solo) Speed-Chaser is a master combat achievement which requires the player to defeat the Nightmare, solo, in under 19 minutes.",None,,
combat_achievement_master_nightmare-5-scale-speed-chaser_c219e01deb,COMBAT_ACHIEVEMENT,MASTER,Nightmare (5-Scale) Speed-Chaser,Nightmare (5-Scale) Speed-Chaser,https://oldschool.runescape.wiki/w/Nightmare_%285-Scale%29_Speed-Chaser,Nightmare (5-Scale) Speed-Chaser is a master combat achievement which requires the player to defeat the Nightmare in a team of 5 players in under 4 minutes.,None,,
combat_achievement_master_theatre-of-blood-master_e596c3ebd8,COMBAT_ACHIEVEMENT,MASTER,Theatre of Blood Master,Theatre of Blood Master,https://oldschool.runescape.wiki/w/Theatre_of_Blood_Master,Theatre of Blood Master is a master combat achievement which requires the player to complete the Theatre of Blood 75 times. Hard Mode Theatre of Blood completions will also count towards this achievement.,None,,
combat_achievement_master_perfect-xarpus_484a6e8fb6,COMBAT_ACHIEVEMENT,MASTER,Perfect Xarpus,Perfect Xarpus,https://oldschool.runescape.wiki/w/Perfect_Xarpus,Perfect Xarpus is a master combat achievement which requires the player to kill Xarpus without taking any damage from his attacks and without letting an exhumed heal him more than two times.,None,,
combat_achievement_master_pop-it_1321435f0a,COMBAT_ACHIEVEMENT,MASTER,Pop It,Pop It,https://oldschool.runescape.wiki/w/Pop_It,Pop It is a master combat achievement which requires the player to kill Verzik without any Nylocas being frozen and without anyone taking damage from the Nylocas and without dying yourself.,None,,
combat_achievement_master_can-you-dance_b6a805ead9,COMBAT_ACHIEVEMENT,MASTER,Can You Dance?,Can You Dance?,https://oldschool.runescape.wiki/w/Can_You_Dance%3F,Can You Dance? is a master combat achievement requiring the player to kill Xarpus without anyone in the team using a ranged or magic weapon.,None,,
combat_achievement_master_perfect-bloat_b4870f8d1d,COMBAT_ACHIEVEMENT,MASTER,Perfect Bloat,Perfect Bloat,https://oldschool.runescape.wiki/w/Perfect_Bloat,"Perfect Bloat is a master combat achievement which requires the player to kill the Pestilent Bloat without anyone in the team taking damage from the following sources: Pestilent flies, Falling body parts or The Pestilent Bloats stomp attack.",None,,
combat_achievement_master_perfect-sotetseg_97b04451cc,COMBAT_ACHIEVEMENT,MASTER,Perfect Sotetseg,Perfect Sotetseg,https://oldschool.runescape.wiki/w/Perfect_Sotetseg,"Perfect Sotetseg is a master combat achievement which requires the player to kill Sotetseg without anyone in the team stepping on the wrong tile in the maze, without getting hit by the tornado and without taking any damage from Sotetseg's attacks whilst off prayer.",None,,
combat_achievement_master_back-in-my-day_58413d4e68,COMBAT_ACHIEVEMENT,MASTER,Back in My Day...,Back in My Day...,https://oldschool.runescape.wiki/w/Back_in_My_Day...,Back in My Day... is a master combat achievement which requires the player to complete a Theatre of Blood raid without using a scythe of Vitur.,None,,
combat_achievement_master_can-t-drain-this_e4b3873066,COMBAT_ACHIEVEMENT,MASTER,Can't Drain This,Can't Drain This,https://oldschool.runescape.wiki/w/Can%27t_Drain_This,Can't Drain This is a master combat achievement which requires the player to kill The Maiden of Sugadinti without losing any prayer points.,None,,
